identifier,type,date_start,date_end,title,abstract,ark,annotation_file,wms_id,iiif_base,diff_image_sheet,largerWorkCitation,resourceLineage
AtlasMunicipalFile,file,1857,1937,Dossier Atlas Municipal,Research and resource file dedicated to the Atlas Municipal of the city of Paris.,,,,,,,
PlanGeneralParis_1866,record,1857,1866,"Plan général de la ville de Paris et de ses environs comprenant les bois de Boulogne et de Vincennes, dressé à l’échelle de 1/5 000 par les géomètres du Service municipal du plan de Paris d’après les ordres de M. le baron G. E. Haussmann, sénateur préfet de la Seine. MDCCCLXVI""","1 vol. (1 f. de frontispice, plan d'assemblage, 21 feuilles) ; 69 cm.",ark:/73873/pf0000935006,,,,,AtlasMunicipalFile,
AtlasMunicipal_1868,record,1868,,"Atlas administratif des 20 arrondissements de la ville de Paris publié d’après les ordres de M. le baron G. E. Haussmann, sénateur préfet de la Seine","1 vol. (1 f. de front., [2] pl., [16] pl. doubles en coul.) ; 65 cm",ark:/73873/pf0000261673,,,,,AtlasMunicipalFile,PlanGeneralParis_1866
AtlasMunicipal_1870,record,1870,,"Atlas administratif des 20 arrondissements de la ville de Paris publié d’après les ordres de M. le baron G. E. Haussmann, sénateur préfet de la Seine","1 vol. (1 f. de front., [2] pl., [16] pl. doubles en coul.) ; 65 cm",ark:/73873/pf0000935043,,,,,AtlasMunicipalFile,AtlasMunicipal_1868
AtlasMunicipal_1872,record,1872,,Atlas administratif des 20 arrondissements de la ville de Paris,1 vol. (16 pl. doubles) ; 64 cm,ark:/73873/pf0000935076,,,,,AtlasMunicipalFile,AtlasMunicipal_1870
AtlasMunicipal_1876,record,1876,,"Atlas municipal des vingt arrondissements de la ville de Paris d'après la nouvelle édition du plan général de Paris et de ses environs. Le plan général de Paris et de ses environs résumant les travaux des géomètres du Service du plan depuis l'année 1842 a été dressée à l'échelle de 1/5000 par les soins de Mr L. Fauve, géomètre principal. Commencé en 1857, ce plan a été terminé en 1865. La nouvelle édition comprenant les modifications et additions survenues depuis l'année 1865 a été exécutée sous la direction de Mr Alphand,... avec le concours et par les soins de Mr Hte Duchesne,... et de Mr L. Fauve,... MDCCCLXXVI ","1 vol. (1 f. de front., 16 pl. doubles) ; 66 cm.",ark:/73873/pf0000935091,,,,,AtlasMunicipalFile,AtlasMunicipal_1872
AtlasMunicipal_1878,record,1878,,"Atlas municipal des vingt arrondissements de la ville de Paris dressé sous l'administration de M. Ferdinand Duval, préfet, sous la direction de M. Alphand,... par les soins de M. L. Fauve, géomètre en chef, avec le concours des géomètres du Plan de Paris...","1 vol. (1 f. de front., 16 pl. doubles en coul.) ; 67 cm.",ark:/73873/pf0000935100,https://github.com/soduco/allmaps_annotations/raw/main/output/bhdv_atlas_municipal_1878/annotation_bhdv_atlas_municipal_1878.json,atlas_municipal_1878,BHdV_PL_ATL20Ardt_1878_,1,AtlasMunicipalFile,AtlasMunicipal_1876
AtlasMunicipal_1880,record,1880,,"Atlas municipal des vingt arrondissements de la ville de Paris dressé sous l'administration de M. F. Herold, préfet, sous la direction de M. Alphand,... par les soins de M. L. Fauve, géomètre en chef, avec le concours des géomètres du Plan de Paris…","1 vol. (1 f. de front., 16 pl. doubles) ; 67 cm",ark:/73873/pf0000935105,,,,,AtlasMunicipalFile,AtlasMunicipal_1878
AtlasMunicipal_1882,record,1882,,"Atlas municipal des vingt arrondissements de la ville de Paris dressé sous l'administration de M. C. Floquet, préfet, sous la direction de M. Alphand,... par les soins de M. L. Fauve, géomètre en chef, avec le concours des géomètres du Plan de Paris...","1 vol. (1 f. de front., 16 pl. doubles en coul.) ; 67 cm",ark:/73873/pf0000935108,,,,,AtlasMunicipalFile,AtlasMunicipal_1880
AtlasMunicipal_1885,record,1885,,"Atlas municipal des vingt arrondissements de la ville de Paris dressé sous l'administration de M. E. Poubelle, préfet, sous la direction de M. Alphand,... par les soins de M. L. Fauve, géomètre en chef, avec le concours des géomètres du Plan de Paris...","1 vol. (1 f. de front., 16 pl. doubles en coul.) ; 67 cm",ark:/73873/pf0000935111,,,,,AtlasMunicipalFile,AtlasMunicipal_1882
AtlasMunicipal_1886,record,1886,,"Atlas municipal des vingt arrondissements de la ville de Paris dressé sous l'administration de M. E. Poubelle, préfet, sous la direction de M. Alphand,... par les soins de M. L. Fauve, géomètre en chef, avec le concours des géomètres du Plan de Paris...","1 vol. (1 f. de front., 16 pl. doubles en coul.) ; 67 cm",ark:/73873/pf0000935114,https://github.com/soduco/allmaps_annotations/raw/main/output/bhdv_atlas_municipal_1886/annotation_bhdv_atlas_municipal_1886.json,atlas_municipal_1886,BHdV_PL_ATL20Ardt_1886_,1,AtlasMunicipalFile,AtlasMunicipal_1885
AtlasMunicipal_1887,record,1887,,"Atlas municipal des vingt arrondissements de la ville de Paris dressé sous l'administration de M. E. Poubelle, préfet, sous la direction de M. Alphand,... par les soins de M. L. Fauve, géomètre en chef, avec le concours des géomètres du Plan de Paris... ","1 vol. (1 f. de front., 16 pl. doubles) ; 67 cm",ark:/73873/pf0000935115,https://github.com/soduco/allmaps_annotations/raw/main/output/bhdv_atlas_municipal_1887/annotation_bhdv_atlas_municipal_1887.json,atlas_municipal_1887,BHdV_PL_ATL20Ardt_1887_,1,AtlasMunicipalFile,AtlasMunicipal_1886
AtlasMunicipal_1888,record,1888,,"Atlas municipal des vingt arrondissements de la Ville de Paris*, dressé sous l'Administration de M. E. Poubelle, Préfet, sous la Direction de M. Alphand, inspecteur général des Ponts et Chaussées, Directeur des Travaux de Paris, par les soins de M. L. Fauve, géomètre en chef, avec le concours des Géomètres du Plan de Paris (Section Centrale), 1888. Gravé chez [Frédéric-]L.[ouis-Charles] Wuhrer, rue de l'Abbé de l'Epée 4, (Juillet 1888). Imp. Monrocq. Echelle de 1/5000. **Source imprimée**: Ville de Paris / BHdV: 1849 (1888).","1 vol. (1 f. de front., 16 pl. doubles) ; 67 cm",ark:/73873/pf0000935116,https://github.com/soduco/allmaps_annotations/raw/main/output/bhdv_atlas_municipal_1888/annotation_bhdv_atlas_municipal_1888.json,atlas_municipal_1888,BHdV_PL_ATL20Ardt_1888_,1,AtlasMunicipalFile,AtlasMunicipal_1887
AtlasMunicipal_1893,record,1893,,"Atlas municipal des vingt arrondissements de la ville de Paris dressé sous l'administration de M. E. Poubelle, préfet, sous la direction de M. Alphand,... par les soins de M. L. Fauve, géomètre en chef, avec le concours des géomètres du Plan de Paris...","1 vol. (1 f. de front., 16 pl. doubles) ; 68 cm",ark:/73873/pf0000935117,,,,,AtlasMunicipalFile,AtlasMunicipal_1888
AtlasMunicipal_1894,record,1894,,"Atlas municipal des vingt arrondissements de la ville de Paris dressé sous l'administration de M. E. Poubelle, préfet, sous la direction de M. Alphand,... par les soins de M. L. Fauve, géomètre en chef, avec le concours des géomètres du Plan de Paris...","1 vol. (1 f. de front., 16 pl. doubles) ; 68 cm",ark:/73873/pf0000935118,,,,,AtlasMunicipalFile,AtlasMunicipal_1893
AtlasMunicipal_1895,record,1895,,"Atlas municipal des vingt arrondissements de la ville de Paris dressé sous l'administration de M. E. Poubelle, préfet, sous la direction de M. Alphand,... par les soins de M. L. Fauve, géomètre en chef, avec le concours des géomètres du Plan de Paris...","1 vol. (1 f. de front., 16 pl. doubles) ; 68 cm",ark:/73873/pf0000935508,,,,,AtlasMunicipalFile,AtlasMunicipal_1894
AtlasMunicipal_1898,record,1898,,"Atlas municipal des vingt arrondissements de la ville de Paris dressé sous l'administration de M. E. Poubelle, préfet, sous la direction de M. Alphand,... par les soins de M. L. Fauve, géomètre en chef, avec le concours des géomètres du Plan de Paris... ","1 vol. (1 f. de front., 16 pl. doubles) ; 68 cm",ark:/73873/pf0000935509,,,,,AtlasMunicipalFile,AtlasMunicipal_1895
AtlasMunicipal_1900,record,1900,,"Atlas municipal des vingt arrondissements de la ville de Paris dressé sous l'administration de M. J. de Selves, préfet, sous la direction de M. Bouvard,... par les soins de M. P. Beck, géomètre en chef, avec le concours des géomètres du Plan de Paris.","1 vol. (1 f. de front., 16 pl. doubles) ; 68 cm",ark:/73873/pf0000935510,https://github.com/soduco/allmaps_annotations/raw/main/output/bhdv_atlas_municipal_1900/annotation_bhdv_atlas_municipal_1900.json,atlas_municipal_1900,BHdV_PL_ATL20Ardt_1900_,1,AtlasMunicipalFile,AtlasMunicipal_1898
AtlasMunicipal_1905,record,1905,,"Atlas municipal des vingt arrondissements de la ville de Paris dressé sous l'administration de M. J. de Selves, préfet, sous la direction de M. Bouvard,... par les soins de M. L. Taxil, géomètre en chef, avec le concours des géomètres du Plan de Paris. ","1 vol. (1 f. de front., 16 pl. doubles) ; 68 cm",ark:/73873/pf0000935514,,,,,AtlasMunicipalFile,AtlasMunicipal_1900
AtlasMunicipal_1909,record,1909,,"Atlas municipal des vingt arrondissements de la ville de Paris dressé sous l'administration de M. J. de Selves, sénateur, préfet de la Seine, sous la direction de M. Bouvard,... par les soins de M. J. M. Petit, géomètre en chef, avec le concours des géomètres du Plan de Paris.","1 vol. (1 f. de front., 16 pl. doubles) ; 68 cm",ark:/73873/pf0000935515,,,,,AtlasMunicipalFile,AtlasMunicipal_1905
AtlasMunicipal_1912a,record,1912,,"Atlas municipal des vingt arrondissements de la ville de Paris dressé sous l'administration de M. M. Delanney, préfet, sous la direction de M. Louis Bonnier,... par les soins de M. J.-M. Petit, géomètre en chef, avec le concours des géomètres du Plan de Paris. ","1 vol. (1 f. de front., 16 pl. doubles) ; 68 cm,
Légende du fond de carte : numéros de propriété et projets de voirie",ark:/73873/pf0002055151,,,,,AtlasMunicipalFile,AtlasMunicipal_1909
AtlasMunicipal_1912b,record,1912,,"Atlas municipal des vingt arrondissements de la ville de Paris dressé sous l'administration de M. M. Delanney, préfet, sous la direction de M. Louis Bonnier,... par les soins de M. J.-M. Petit, géomètre en chef, avec le concours des géomètres du Plan de Paris.","1 vol. (1 f. de front., 16 pl. doubles) ; 68 cm.
Légende du fond de carte : numéros de propriété et projets de voirie. L'exemplaire porte en plus au crayon les impacts des bombardements par les Zeppelins sur Paris en 1918.",ark:/73873/pf0002055156,,,,,AtlasMunicipalFile,AtlasMunicipal_1912a
AtlasMunicipal_1926,record,1925,1926,Atlas municipal des vingt arrondissements de Paris.,"1 vol. (3 pl., 16 pl. doubles) ; 68 cm",ark:/73873/pf0000935524,https://github.com/soduco/allmaps_annotations/raw/main/output/bhdv_atlas_municipal_1925/annotation_bhdv_atlas_municipal_1925.json,atlas_municipal_1925,BHdV_PL_ATL20Ardt_1926_,3,AtlasMunicipalFile,AtlasMunicipal_1912a
AtlasMunicipal_1929,record,1928,1929,"Atlas municipal des vingt arrondissements de Paris. Edition révisée en 1928 et 1929 par les soins de M. A. François, inspecteur général adjoint, avec le concours des ingénieurs géomètres du service technique du Plan de Paris, sous l'administration de M. Paul Bouju et de M. Edouard Renard, préfets de la Seine, et la direction de M. Pierre Doumerc,...","1 vol. (1 f. de titre., 20 pl. dont 17 doubles) ; 68 cm",ark:/73873/pf0000935525,,,,,AtlasMunicipalFile,AtlasMunicipal_1926
AtlasMunicipal_1937,record,1929,1937,Atlas municipal des vingt arrondissements de Paris.,"1 vol. (16 pl. doubles, [2] pl. doubles) ; 68 cm",ark:/73873/pf0000935528,https://github.com/soduco/allmaps_annotations/raw/main/output/bhdv_atlas_municipal_1937/annotation_bhdv_atlas_municipal_1937.json,atlas_municipal_1937,BhdV_PL_ATL20Ardt_1937_,0,AtlasMunicipalFile,AtlasMunicipal_1929
